chr	id	ref_start	ref_end	telolen
chr1	end	248384121	248387328	3207
chr1	first	1	2705	2705
chr10	end	134754934	134758134	3200
chr10	first	1	2637	2637
chr11	end	135125179	135127769	2590
chr11	first	1	1988	1988
chr12	end	133322263	133324548	2285
chr12	first	1	3030	3030
chr13	end	113563183	113566686	3503
chr13	first	1	2543	2543
chr14	end	101159840	101161492	1652
chr14	first	1	2074	2074
chr15	end	99750264	99753195	2931
chr15	first	1	3264	3264
chr16	end	96327692	96330374	2682
chr16	first	1	2290	2290
chr17	end	84273985	84276897	2912
chr17	first	1	2210	2210
chr18	end	80539049	80542538	3489
chr18	first	1	56092	56092
chr19	end	61704426	61707364	2938
chr19	first	1	2284	2284
chr2	end	242694127	242696752	2625
chr2	first	1	3487	3487
chr20	end	66207188	66210255	3067
chr20	first	1	2728	2728
chr21	end	45086112	45090682	4570
chr21	first	1	3012	3012
chr22	end	51321955	51324926	2971
chr22	first	1	4578	4578
chr3	end	201101332	201105948	4616
chr3	first	1	2641	2641
chr4	end	193572741	193574945	2204
chr4	first	1	3269	3269
chr5	end	182043882	182045439	1557
chr5	first	1	2297	2297
chr6	end	172123874	172126628	2754
chr6	first	1	2897	2897
chr7	end	160565208	160567428	2220
chr7	first	1	3417	3417
chr8	end	146256713	146259331	2618
chr8	first	1	2513	2513
chr9	end	150614273	150617247	2974
chr9	first	1	3652	3652
chrX	end	154256623	154259566	2943
chrX	first	1	1827	1827
chrY	end	62453641	62460029	6388
chrY	first	1	5659	5659
